Order_ID,Order_Date,Customer_ID,Region,City,Product_ID,Product_Category,Payment_Method,Discount,Product_Price,Quantity,Total_Before_Discount,Discount_Amount,Total_Sales
2897,01-05-2023 16:00,1827,West,Bangalore,405,Electronics,NetBanking,0.28,3191.47,5,15957.35,4468.058,11545.02
2898,01-05-2023 17:00,1604,East,Delhi,157,Sports,NetBanking,0.25,2427.02,1,2427.02,606.755,1602.91
2899,01-05-2023 18:00,1472,West,Chennai,117,Clothing,Cash,0.15,1800.25,7,12601.75,1890.2625,10894.27
2900,01-05-2023 19:00,1416,North,Pune,307,Clothing,Card,0.21,3174.93,6,19049.58,4000.4118,14761.58
2901,01-05-2023 20:00,1304,East,Mumbai,234,Clothing,Card,0.17,358.24,9,3224.16,548.1072,2824.05
2902,01-05-2023 21:00,1735,East,Chennai,431,Clothing,Cash,0.18,,4,15160.04,2728.8072,12551.8
2903,01-05-2023 22:00,1496,East,Chennai,109,Home,UPI,0.1,121.95,,487.8,48.78,399.11
2904,01-05-2023 23:00,1290,South,Mumbai,168,Sports,Cash,0.14,1603.99,8,12831.92,1796.4688,10706.99
2905,02-05-2023 00:00,1939,South,Chennai,440,Clothing,Card,0.02,2569.4,4,10277.6,205.552,10074.07
2906,02-05-2023 01:00,1101,West,Delhi,486,Clothing,UPI,0.11,1947.41,3,5842.23,642.6453,4889.88
2907,02-05-2023 02:00,1985,East,Chennai,182,Home,Cash,0.21,1606.63,7,11246.41,2361.7461,8851.07
2908,02-05-2023 03:00,1266,East,Delhi,208,Electronics,Card,0.29,4171.09,5,20855.45,6048.0805,15044.04
2909,02-05-2023 04:00,1866,North,Pune,143,Electronics,Card,0.29,4680.68,9,42126.12,12216.5748,29904.91
2910,02-05-2023 05:00,1967,West,Pune,497,Electronics,Card,0.17,4381.19,5,21905.95,3724.0115,18558.15
2911,02-05-2023 06:00,1621,North,Bangalore,231,Sports,NetBanking,0.18,2659.91,9,23939.19,4309.0542,19718.66
2912,02-05-2023 07:00,1973,West,Delhi,117,Electronics,NetBanking,0.06,4432.4,6,26594.4,1595.664,25230.73
2913,02-05-2023 08:00,1841,West,Pune,192,Clothing,UPI,0.21,,6,27673.32,5811.3972,22076.94
2914,02-05-2023 09:00,1961,South,Chennai,393,Home,UPI,0.02,2105.27,6,12631.62,252.6324,12801.12
2915,02-05-2023 10:00,1941,South,Mumbai,247,Home,UPI,0.09,1488.88,7,10422.16,937.9944,9092.63
2916,02-05-2023 11:00,1776,North,Mumbai,271,Electronics,NetBanking,0.2,581.5,4,2326,465.2,1703.9
2917,02-05-2023 12:00,1002,West,Delhi,150,Home,UPI,0.09,2447.55,4,9790.2,881.118,8917.45
2918,02-05-2023 13:00,1084,East,Bangalore,118,Clothing,Card,0.01,4736.85,9,42631.65,426.3165,42445.54
2919,02-05-2023 14:00,1793,South,Chennai,219,Electronics,Card,0.25,2848.45,7,19939.15,4984.7875,15004.87
2920,02-05-2023 15:00,1327,East,Delhi,423,Clothing,UPI,0.09,3371.05,6,20226.3,1820.367,18404.01
2921,02-05-2023 16:00,1815,North,Mumbai,324,Sports,UPI,0.02,653.13,1,653.13,13.0626,949.18
2922,02-05-2023 17:00,1449,South,Delhi,165,Clothing,NetBanking,0.02,803.25,7,5622.75,112.455,5408.98
2923,02-05-2023 18:00,1453,South,Chennai,240,Clothing,Card,0.08,2375.92,6,14255.52,1140.4416,12999.8
2924,02-05-2023 19:00,1923,West,Pune,288,Clothing,Cash,0.05,4761.2,4,19044.8,952.24,18248.8
2925,02-05-2023 20:00,1628,North,Chennai,257,Clothing,Cash,0.23,1867.84,8,14942.72,3436.8256,12224.1
2926,02-05-2023 21:00,1220,West,Pune,197,Sports,NetBanking,0.1,4399.67,7,30797.69,3079.769,27712.01
2927,02-05-2023 22:00,1153,South,Pune,257,Electronics,NetBanking,0.24,689.41,8,5515.28,1323.6672,3997.77
2928,02-05-2023 23:00,1664,North,Pune,345,Clothing,NetBanking,0.05,3123.38,9,28110.42,1405.521,26534.82
2929,03-05-2023 00:00,1011,South,Delhi,443,Electronics,Card,0.15,3043,1,3043,456.45,2476.78
2930,03-05-2023 01:00,1132,North,Mumbai,335,Home,UPI,0.21,4313.39,3,12940.17,2717.4357,10620.55
2931,03-05-2023 02:00,1993,South,Delhi,132,Clothing,UPI,0.2,116.25,2,232.5,46.5,76.18
2932,03-05-2023 03:00,1303,East,Mumbai,460,Clothing,NetBanking,0.18,1030.67,3,3092.01,556.5618,2626.82
2933,03-05-2023 04:00,1292,East,Chennai,340,Home,Card,0.28,1176.47,2,2352.94,658.8232,1666.53
2934,03-05-2023 05:00,1974,West,Bangalore,429,Electronics,Cash,0.07,4754.83,6,28528.98,1997.0286,26138.01
2935,03-05-2023 06:00,1299,East,Chennai,437,Sports,NetBanking,0.15,853.1,9,7677.9,1151.685,6427.9
2936,03-05-2023 07:00,1739,South,Delhi,374,Clothing,Card,0.27,281.12,2,562.24,151.8048,-331.9
2937,03-05-2023 08:00,1782,South,Delhi,170,Home,NetBanking,0.02,2718.86,4,10875.44,217.5088,10710.46
2938,03-05-2023 09:00,1042,East,Mumbai,412,Home,Card,0.02,2689.94,5,13449.7,268.994,13327.57
2939,03-05-2023 10:00,1943,West,Delhi,315,Clothing,Card,0.07,4235.83,5,21179.15,1482.5405,19442.93
2940,03-05-2023 11:00,1342,East,Pune,178,Electronics,NetBanking,0.19,4749.41,1,4749.41,902.3879,3684.39
2941,03-05-2023 12:00,1325,North,Delhi,268,Electronics,UPI,0.08,2738.87,6,16433.22,1314.6576,14716.41
2942,03-05-2023 13:00,1813,North,Mumbai,397,Clothing,NetBanking,,4656.97,5,23284.85,1397.091,21222.86
2943,03-05-2023 14:00,1497,North,Mumbai,279,Home,UPI,0.14,3653.28,6,21919.68,3068.7552,18399.07
2944,03-05-2023 15:00,1363,East,Pune,215,Clothing,UPI,0.18,1396.34,,5585.36,1005.3648,4775.6
2945,03-05-2023 16:00,1890,East,Mumbai,359,Sports,Cash,0.07,4649.26,,27895.56,1952.6892,25848.59
2946,03-05-2023 17:00,1426,East,Bangalore,359,Sports,Card,0.09,3370.47,9,30334.23,2730.0807,27666.96
2947,03-05-2023 18:00,1020,North,Chennai,104,Electronics,NetBanking,0.18,2129.07,1,2129.07,383.2326,2358.12
2948,03-05-2023 19:00,1406,West,Delhi,396,Sports,Card,0.28,3433.19,6,20599.14,5767.7592,15131.02
2949,03-05-2023 20:00,1618,South,Bangalore,207,Home,Cash,0.2,2066.43,,2066.43,413.286,1814.85
2950,03-05-2023 21:00,1335,East,Delhi,442,Sports,UPI,0.23,659.5,7,4616.5,1061.795,3409.29
2951,03-05-2023 22:00,1814,West,Bangalore,459,Clothing,NetBanking,,,4,14492,1594.12,13365.7
2952,03-05-2023 23:00,1116,South,Delhi,216,Home,Card,0.08,4138.03,6,24828.18,1986.2544,23212.5
2953,04-05-2023 00:00,1123,South,Pune,456,Electronics,Cash,0.14,3671.15,7,25698.05,3597.727,22368.26
2954,04-05-2023 01:00,1398,South,Mumbai,430,Electronics,UPI,0.24,1222.66,5,6113.3,1467.192,4644.63
2955,04-05-2023 02:00,1792,West,Mumbai,430,Sports,UPI,0.14,4787.51,9,43087.59,6032.2626,36777.97
2956,04-05-2023 03:00,1803,West,Pune,112,Electronics,Card,0.25,223.75,8,1790,447.5,1797.69
2957,04-05-2023 04:00,1714,North,Bangalore,241,Clothing,UPI,0.3,1730.16,3,5190.48,1557.144,3894.49
2958,04-05-2023 05:00,1050,West,Chennai,287,Home,Cash,0.02,1374.45,1,1374.45,27.489,1285.89
2959,04-05-2023 06:00,1782,West,Bangalore,380,Clothing,UPI,0.01,335.82,8,2686.56,26.8656,2576.66
2960,04-05-2023 07:00,1323,West,Mumbai,214,Clothing,NetBanking,0.04,2088.08,4,8352.32,334.0928,7651.75
2961,04-05-2023 08:00,1788,South,Chennai,335,Clothing,NetBanking,0.12,3153.26,7,22072.82,2648.7384,19652.19
2962,04-05-2023 09:00,1140,East,Delhi,437,Clothing,Card,0.04,4424.51,4,17698.04,707.9216,17041.26
2963,04-05-2023 10:00,1469,North,Chennai,109,Home,Cash,0.26,4949.48,7,34646.36,9008.0536,25757.63
2964,04-05-2023 11:00,1786,East,Bangalore,298,Home,UPI,0.01,4059.64,1,4059.64,40.5964,4298.13
2965,04-05-2023 12:00,1801,East,Pune,351,Clothing,UPI,0.09,2396.53,1,2396.53,215.6877,2397.43
2966,04-05-2023 13:00,1333,West,Delhi,149,Clothing,UPI,0.06,3646.15,2,7292.3,437.538,6592.27
2967,04-05-2023 14:00,1892,North,Bangalore,241,Electronics,NetBanking,0.28,4233.76,,21168.8,5927.264,15248.25
2968,04-05-2023 15:00,1963,East,Delhi,370,Electronics,Cash,0.2,2380.01,,14280.06,2856.012,11547.89
2969,04-05-2023 16:00,1372,East,Chennai,115,Home,UPI,0.27,3946.77,2,7893.54,2131.2558,5908.76
2970,04-05-2023 17:00,1563,North,Mumbai,101,Electronics,Card,0.29,2465,1,2465,714.85,1273.07
2971,04-05-2023 18:00,1493,West,Bangalore,257,Home,Cash,0.15,1993.83,9,17944.47,2691.6705,14950.99
2972,04-05-2023 19:00,1538,East,Pune,129,Home,Cash,0.07,2677.85,7,18744.95,1312.1465,17630.01
2973,04-05-2023 20:00,1668,South,Chennai,181,Sports,UPI,0.06,3411.69,8,27293.52,1637.6112,25848.54
2974,04-05-2023 21:00,1750,East,Bangalore,130,Home,NetBanking,0.07,3661.72,6,21970.32,1537.9224,20915.3
2975,04-05-2023 22:00,1155,South,Pune,335,Electronics,Cash,0.21,1848.01,9,16632.09,3492.7389,12674.34
2976,04-05-2023 23:00,1290,West,Bangalore,432,Sports,Card,0.01,2899.47,8,23195.76,231.9576,23233.09
2977,05-05-2023 00:00,1647,East,Chennai,247,Electronics,Cash,0.02,4558.37,4,18233.48,364.6696,17981.71
2978,05-05-2023 01:00,1143,North,Bangalore,276,Home,NetBanking,,4883.93,,24419.65,4395.537,19708.84
2979,05-05-2023 02:00,1105,North,Delhi,469,Home,Card,0.19,1213.52,2,2427.04,461.1376,1435.65
2980,05-05-2023 03:00,1419,East,Chennai,134,Clothing,NetBanking,0.2,1044.87,1,1044.87,208.974,1118.17
2981,05-05-2023 04:00,1669,West,Bangalore,122,Home,UPI,0.11,3415.76,6,20494.56,2254.4016,17945.1
2982,05-05-2023 05:00,1657,West,Mumbai,205,Sports,Cash,0.24,2131.95,3,6395.85,1535.004,4466.6
2983,05-05-2023 06:00,1001,North,Bangalore,196,Home,Card,0.16,218.69,4,874.76,139.9616,870.86
2984,05-05-2023 07:00,1944,East,Delhi,329,Clothing,NetBanking,0.03,1799.62,1,1799.62,53.9886,1742.73
2985,05-05-2023 08:00,1588,West,Pune,326,Home,UPI,0.24,4053.05,6,24318.3,5836.392,18654.3
2986,05-05-2023 09:00,1643,North,Pune,470,Home,Card,0.29,4007.39,8,32059.12,9297.1448,22891.15
2987,05-05-2023 10:00,1089,South,Pune,199,Home,Cash,0.02,2523.96,4,10095.84,201.9168,10897.57
2988,05-05-2023 11:00,1344,East,Mumbai,154,Clothing,Cash,0.12,2415.63,8,19325.04,2319.0048,17223.09
2989,05-05-2023 12:00,1349,South,Delhi,294,Electronics,NetBanking,0.15,2939.59,3,8818.77,1322.8155,7693.83
2990,05-05-2023 13:00,1458,South,Chennai,107,Home,Card,0.04,1175.04,7,8225.28,329.0112,7631.59
2991,05-05-2023 14:00,1262,West,Pune,414,Sports,UPI,0.26,2677.61,3,8032.83,2088.5358,6413
2992,05-05-2023 15:00,1350,West,Delhi,227,Clothing,UPI,0.09,154.13,,924.78,83.2302,689.95
2993,05-05-2023 16:00,1107,West,Bangalore,131,Sports,UPI,0.23,2430.24,,9720.96,2235.8208,7212.02
2994,05-05-2023 17:00,1585,East,Mumbai,192,Home,NetBanking,0.2,1746.65,6,10479.9,2095.98,8320.47
2995,05-05-2023 18:00,1038,South,Delhi,106,Clothing,UPI,0.18,3406.86,7,23848.02,4292.6436,19687.41
2996,05-05-2023 19:00,1908,East,Delhi,357,Home,Card,0.06,3227.93,8,25823.44,1549.4064,24135.49
2997,05-05-2023 20:00,1158,West,Chennai,440,Sports,NetBanking,,1966.1,6,11796.6,825.762,10707.91
2998,05-05-2023 21:00,1582,South,Delhi,489,Clothing,Cash,,135.64,4,542.56,5.4256,267.8
2999,05-05-2023 22:00,1958,East,Chennai,319,Electronics,NetBanking,0.07,1336.14,9,12025.26,841.7682,11245.21
3000,05-05-2023 23:00,1311,East,Mumbai,339,Electronics,NetBanking,0.1,3203.4,7,22423.8,2242.38,20349.52
3001,06-05-2023 00:00,1240,North,Mumbai,205,Electronics,NetBanking,0.25,,9,4091.67,1022.9175,3261.46
3002,06-05-2023 01:00,1937,East,Bangalore,135,Home,Card,0.11,627.45,3,1882.35,207.0585,1208.6
3003,06-05-2023 02:00,1444,West,Chennai,144,Clothing,Cash,0.23,3270.47,5,16352.35,3761.0405,12342.14
3004,06-05-2023 03:00,1297,East,Chennai,397,Sports,Cash,0.13,3803.26,1,3803.26,494.4238,3588.2
3005,06-05-2023 04:00,1951,South,Pune,408,Sports,NetBanking,0.24,1675.59,8,13404.72,3217.1328,10060.32
3006,06-05-2023 05:00,1035,East,Pune,465,Home,NetBanking,0.29,2499.4,,2499.4,724.826,1835.37
3007,06-05-2023 06:00,1083,North,Bangalore,108,Home,NetBanking,0.07,4733.99,1,4733.99,331.3793,5190.5
3008,06-05-2023 07:00,1451,South,Mumbai,186,Sports,Card,0.26,4733.16,7,33132.12,8614.3512,23841.39
3009,06-05-2023 08:00,1885,South,Pune,469,Clothing,Card,0.19,1606.76,,12854.08,2442.2752,10373.03
3010,06-05-2023 09:00,1774,North,Delhi,430,Home,UPI,0.25,4068.94,3,12206.82,3051.705,9367.49
3011,06-05-2023 10:00,1821,West,Mumbai,276,Clothing,Cash,0.2,3010.33,2,6020.66,1204.132,4522.01
3012,06-05-2023 11:00,1384,South,Delhi,229,Sports,UPI,0.13,4879.87,7,34159.09,4440.6817,29677.95
3013,06-05-2023 12:00,1171,West,Chennai,294,Clothing,UPI,0.07,2440.31,5,12201.55,854.1085,10987.37
3014,06-05-2023 13:00,1375,South,Mumbai,110,Electronics,NetBanking,0.02,3896.06,1,3896.06,77.9212,3991.48
3015,06-05-2023 14:00,1684,South,Bangalore,405,Sports,Card,0.16,3863.87,2,7727.74,1236.4384,6289.98
3016,06-05-2023 15:00,1361,West,Chennai,221,Electronics,UPI,0.3,2537.42,3,7612.26,2283.678,5199.37
3017,06-05-2023 16:00,1558,South,Chennai,498,Sports,UPI,0.22,3998.59,6,23991.54,5278.1388,18982.42
3018,06-05-2023 17:00,1890,West,Delhi,334,Electronics,UPI,0.1,1379.1,1,1379.1,137.91,1408.02
3019,06-05-2023 18:00,1140,North,Chennai,430,Clothing,NetBanking,0.25,699.04,8,5592.32,1398.08,4486.25
3020,06-05-2023 19:00,1886,West,Pune,130,Sports,NetBanking,0.23,2183.3,2,4366.6,1004.318,3889.53
3021,06-05-2023 20:00,1917,North,Mumbai,447,Sports,Card,0.08,4723.79,5,23618.95,1889.516,21751.54
3022,06-05-2023 21:00,1117,South,Pune,323,Electronics,UPI,0,2553.65,8,20429.2,0,21064.2
3023,06-05-2023 22:00,1276,West,Delhi,252,Clothing,UPI,0.04,3212.77,5,16063.85,642.554,15479.4
3024,06-05-2023 23:00,1725,South,Delhi,311,Sports,Card,0.26,3158.4,8,25267.2,6569.472,19093.02
3025,07-05-2023 00:00,1219,West,Mumbai,191,Home,Card,0.25,749.61,6,4497.66,1124.415,3364.6
3026,07-05-2023 01:00,1904,North,Chennai,430,Electronics,Card,0.09,2012.45,7,14087.15,1267.8435,13071.41
3027,07-05-2023 02:00,1025,North,Bangalore,447,Sports,Cash,0.09,3564,8,28512,2566.08,25817.85
3028,07-05-2023 03:00,1520,West,Delhi,228,Clothing,Card,0.24,4862.75,3,14588.25,3501.18,11488.9
3029,07-05-2023 04:00,1782,North,Mumbai,296,Clothing,NetBanking,0.28,923.29,5,4616.45,1292.606,3669.15
3030,07-05-2023 05:00,1009,South,Bangalore,141,Clothing,Cash,0.23,2111.17,,14778.19,3398.9837,11315.11
3031,07-05-2023 06:00,1983,South,Chennai,465,Clothing,Card,0.18,565.96,9,5093.64,916.8552,4223.65
3032,07-05-2023 07:00,1377,East,Delhi,327,Electronics,NetBanking,0.07,1287.64,6,7725.84,540.8088,6901.78
3033,07-05-2023 08:00,1632,North,Mumbai,293,Sports,Card,0.16,1946.12,,1946.12,311.3792,1913.76
3034,07-05-2023 09:00,1636,South,Mumbai,117,Electronics,Card,0.07,2749.15,8,21993.2,1539.524,20705.86
3035,07-05-2023 10:00,1681,West,Mumbai,432,Electronics,Cash,0.24,1229.78,6,7378.68,1770.8832,5238.01
3036,07-05-2023 11:00,1583,North,Delhi,342,Clothing,NetBanking,0.12,1215.06,1,1215.06,145.8072,1720.7
3037,07-05-2023 12:00,1151,South,Bangalore,488,Home,UPI,0.25,3911.37,4,15645.48,3911.37,11853.38
3038,07-05-2023 13:00,1719,North,Mumbai,375,Clothing,Card,0.11,4816.94,6,28901.64,3179.1804,25652.77
3039,07-05-2023 14:00,1048,West,Chennai,226,Home,Cash,0.25,1685.7,1,1685.7,421.425,1623.89
3040,07-05-2023 15:00,1153,South,Mumbai,174,Electronics,NetBanking,0.1,3471.16,5,17355.8,1735.58,15463.61
3041,07-05-2023 16:00,1858,East,Bangalore,161,Clothing,Card,0.13,1364.59,3,4093.77,532.1901,3953.67
3042,07-05-2023 17:00,1292,East,Delhi,387,Clothing,UPI,0.18,4646.97,7,32528.79,5855.1822,26320.73
3043,07-05-2023 18:00,1579,North,Mumbai,285,Electronics,NetBanking,0.02,3397.22,8,27177.76,543.5552,26567.63
3044,07-05-2023 19:00,1049,West,Mumbai,277,Clothing,NetBanking,0.28,4033.12,3,12099.36,3387.8208,8685.31
3045,07-05-2023 20:00,1663,South,Chennai,265,Sports,Cash,0.17,341.83,3,1025.49,174.3333,687.94
3046,07-05-2023 21:00,1530,West,Chennai,282,Home,Card,0.15,3032.68,3,9098.04,1364.706,7512.31
3047,07-05-2023 22:00,1611,South,Mumbai,127,Home,Card,0.25,2685.3,6,16111.8,4027.95,11937.79
3048,07-05-2023 23:00,1059,North,Mumbai,429,Home,NetBanking,0.26,1535.68,6,9214.08,2395.6608,6658.72
3049,08-05-2023 00:00,1166,South,Chennai,346,Clothing,Card,0.16,1385.91,3,4157.73,665.2368,3351.77
3050,08-05-2023 01:00,1201,West,Bangalore,436,Sports,NetBanking,0.28,2942.12,6,17652.72,4942.7616,13140.22
3051,08-05-2023 02:00,1856,West,Pune,121,Clothing,UPI,0.02,3561.78,9,32056.02,641.1204,31544.91
3052,08-05-2023 03:00,1145,North,Pune,195,Home,Cash,0.03,262.55,8,2100.4,63.012,2010.97
3053,08-05-2023 04:00,1914,West,Mumbai,221,Clothing,Card,0.18,2880.27,7,20161.89,3629.1402,16762.25
3054,08-05-2023 05:00,1675,South,Chennai,349,Home,Card,0.11,935.25,7,6546.75,720.1425,5798.01
3055,08-05-2023 06:00,1969,North,Delhi,478,Electronics,Cash,0.14,787.78,8,6302.24,882.3136,5181.7
3056,08-05-2023 07:00,1992,South,Delhi,407,Home,UPI,0.1,3153.29,7,22073.03,2207.303,19384.02
3057,08-05-2023 08:00,1438,West,Pune,433,Electronics,UPI,0.12,1623.26,3,4869.78,584.3736,4582.05
3058,08-05-2023 09:00,1241,North,Bangalore,425,Electronics,UPI,0.25,2260.31,8,18082.48,4520.62,12894.15
3059,08-05-2023 10:00,1580,South,Pune,236,Electronics,UPI,0.18,1863.99,,14911.92,2684.1456,11775.18
3060,08-05-2023 11:00,1686,West,Mumbai,376,Home,UPI,0.3,3276.85,1,3276.85,983.055,2445.18
3061,08-05-2023 12:00,1560,West,Bangalore,419,Sports,NetBanking,0.24,2403.59,5,12017.95,2884.308,9128.46
3062,08-05-2023 13:00,1482,East,Delhi,431,Home,Card,0.08,4820.95,5,24104.75,1928.38,22614.12
3063,08-05-2023 14:00,1107,West,Chennai,160,Clothing,Card,0.08,1826.68,1,1826.68,146.1344,1487.3
3064,08-05-2023 15:00,1225,South,Chennai,349,Clothing,Card,0.1,3727.39,6,22364.34,2236.434,20358.73
3065,08-05-2023 16:00,1672,North,Mumbai,194,Sports,NetBanking,0.25,1360.73,6,8164.38,2041.095,6070.35
3066,08-05-2023 17:00,1630,East,Pune,395,Sports,Cash,0.01,2592.89,4,10371.56,103.7156,10432.61
3067,08-05-2023 18:00,1660,West,Mumbai,283,Sports,UPI,0.07,2807.59,6,16845.54,1179.1878,15717.33
3068,08-05-2023 19:00,1976,West,Chennai,359,Electronics,Cash,0.27,1712.64,6,10275.84,2774.4768,7652.57
3069,08-05-2023 20:00,1661,West,Delhi,386,Sports,UPI,0.19,2411.72,1,2411.72,458.2268,2017.99
3070,08-05-2023 21:00,1431,South,Chennai,254,Sports,UPI,0.07,1468.47,5,7342.35,513.9645,6916.44
3071,08-05-2023 22:00,1804,East,Bangalore,285,Sports,Cash,0.07,129.4,2,258.8,18.116,-85.88
3072,08-05-2023 23:00,1654,South,Chennai,168,Home,Card,0.26,1156.68,,8096.76,2105.1576,6014.3
3073,09-05-2023 00:00,1418,East,Chennai,425,Clothing,NetBanking,0.27,3530.31,9,31772.79,8578.6533,23374.93
3074,09-05-2023 01:00,1987,North,Bangalore,360,Clothing,Cash,0.08,3877.72,9,34899.48,2791.9584,32092.03
3075,09-05-2023 02:00,1454,South,Pune,214,Sports,Card,,1472.99,9,13256.91,1723.3983,11503
3076,09-05-2023 03:00,1159,South,Chennai,446,Clothing,UPI,0.25,2099.41,7,14695.87,3673.9675,10457.02
3077,09-05-2023 04:00,1522,North,Mumbai,107,Home,Card,0.23,,7,1981.63,455.7749,1986.08
3078,09-05-2023 05:00,1649,East,Chennai,364,Clothing,UPI,0.24,1261.61,1,1261.61,302.7864,548.53
3079,09-05-2023 06:00,1968,West,Mumbai,370,Electronics,UPI,0.16,3918.17,6,23509.02,3761.4432,19562.13
3080,09-05-2023 07:00,1589,North,Bangalore,348,Home,Card,0.27,3069.33,,15346.65,4143.5955,10966.55
3081,09-05-2023 08:00,1076,West,Chennai,204,Clothing,UPI,0.1,1108.28,8,8866.24,886.624,8068.64
3082,09-05-2023 09:00,1508,West,Bangalore,362,Clothing,NetBanking,0.05,1361.47,8,10891.76,544.588,10449.76
3083,09-05-2023 10:00,1440,North,Bangalore,323,Home,Card,0.21,4102.33,4,16409.32,3445.9572,13161.17
3084,09-05-2023 11:00,1253,East,Pune,427,Clothing,Cash,0.16,1124.51,1,1124.51,179.9216,1155.73
3085,09-05-2023 12:00,1920,West,Chennai,470,Clothing,UPI,0.26,,6,10424.22,2710.2972,8230.96
3086,09-05-2023 13:00,1769,North,Mumbai,370,Sports,UPI,0.02,3355.36,1,3355.36,67.1072,3196.63
3087,09-05-2023 14:00,1319,South,Mumbai,264,Electronics,NetBanking,0.25,2849.45,5,14247.25,3561.8125,10436.06
3088,09-05-2023 15:00,1802,South,Chennai,182,Home,NetBanking,0.09,2358.26,5,11791.3,1061.217,10659.64
3089,09-05-2023 16:00,1262,South,Pune,394,Sports,Cash,0.2,4508.73,3,13526.19,2705.238,10489.38
3090,09-05-2023 17:00,1596,North,Pune,233,Clothing,UPI,,1176.58,,5882.9,58.829,5720.5
3091,09-05-2023 18:00,1657,South,Pune,310,Home,Cash,0.18,3732.96,6,22397.76,4031.5968,17900.84
3092,09-05-2023 19:00,1834,West,Mumbai,412,Home,Cash,,879.41,5,4397.05,967.351,3178.98
3093,09-05-2023 20:00,1553,South,Bangalore,191,Electronics,UPI,0.11,3117.1,1,3117.1,342.881,2267.98
3094,09-05-2023 21:00,1373,South,Pune,436,Electronics,Cash,0.06,4366.06,7,30562.42,1833.7452,29091.23
3095,09-05-2023 22:00,1636,West,Mumbai,226,Home,Cash,0.16,2343.72,3,7031.16,1124.9856,5939.5
3096,09-05-2023 23:00,1166,South,Mumbai,290,Electronics,NetBanking,0.25,3649.04,7,25543.28,6385.82,19721.56
3097,10-05-2023 00:00,1936,West,Bangalore,258,Electronics,NetBanking,0.1,4119.93,5,20599.65,2059.965,18872.85
3098,10-05-2023 01:00,1752,South,Chennai,430,Clothing,Cash,0.08,766.53,3,2299.59,183.9672,2478.38
3099,10-05-2023 02:00,1458,West,Chennai,434,Electronics,UPI,0.08,3558.55,6,21351.3,1708.104,19601.29
3100,10-05-2023 03:00,1998,South,Pune,109,Electronics,NetBanking,0.28,4607.22,1,4607.22,1290.0216,3464.21
3101,10-05-2023 04:00,1279,West,Pune,206,Sports,Cash,0.11,2924.22,6,17545.32,1929.9852,15346.41
3102,10-05-2023 05:00,1699,North,Bangalore,186,Clothing,Card,0,1012,4,4048,0,3888.29
3103,10-05-2023 06:00,1301,West,Pune,166,Clothing,Card,0.23,722.02,4,2888.08,664.2584,2228.02
3104,10-05-2023 07:00,1530,South,Bangalore,161,Home,Cash,0.21,1372.7,5,6863.5,1441.335,4900.42
3105,10-05-2023 08:00,1579,South,Mumbai,486,Electronics,Card,0.04,607.22,9,5464.98,218.5992,5094.43
3106,10-05-2023 09:00,1217,East,Pune,245,Sports,NetBanking,,2615.63,1,2615.63,784.689,2068.83
3107,10-05-2023 10:00,1101,West,Mumbai,252,Sports,UPI,0.18,441.55,3,1324.65,238.437,939.16
3108,10-05-2023 11:00,1553,North,Delhi,206,Clothing,Cash,0.15,1194.68,4,4778.72,716.808,3841.04
3109,10-05-2023 12:00,1287,West,Bangalore,247,Electronics,NetBanking,0.11,2255.56,2,4511.12,496.2232,3899.56
3110,10-05-2023 13:00,1166,West,Delhi,285,Sports,UPI,0.27,2422.18,9,21799.62,5885.8974,16138.13
3111,10-05-2023 14:00,1620,North,Pune,448,Home,Card,0.07,2870.45,7,20093.15,1406.5205,18794.92
3112,10-05-2023 15:00,1035,West,Mumbai,441,Electronics,Card,0.09,3557.51,1,3557.51,320.1759,3169.75
3113,10-05-2023 16:00,1743,North,Pune,277,Electronics,Card,0.04,331.42,9,2982.78,119.3112,2868.76
3114,10-05-2023 17:00,1740,North,Delhi,476,Electronics,Card,0.23,495.04,6,2970.24,683.1552,2544.19
3115,10-05-2023 18:00,1352,West,Pune,434,Sports,NetBanking,0.18,398.21,2,796.42,143.3556,1045.28
3116,10-05-2023 19:00,1675,West,Chennai,365,Clothing,NetBanking,0.18,2173.44,1,2173.44,391.2192,1639.79
3117,10-05-2023 20:00,1898,South,Delhi,248,Clothing,UPI,0.07,305.05,6,1830.3,128.121,1677.44
3118,10-05-2023 21:00,1072,South,Pune,346,Home,Cash,0.2,3755.8,7,26290.6,5258.12,21405.93
3119,10-05-2023 22:00,1647,East,Mumbai,353,Sports,UPI,0.23,1192.7,6,7156.2,1645.926,5667.14
3120,10-05-2023 23:00,1352,East,Pune,128,Electronics,Cash,0.11,4702.14,7,32914.98,3620.6478,28873.46
3121,11-05-2023 00:00,1890,West,Mumbai,451,Home,Card,0.24,2483.38,6,14900.28,3576.0672,11056.26
3122,11-05-2023 01:00,1069,North,Chennai,365,Home,Card,0.1,2287,8,18296,1829.6,16207.77
